URL,Compnay Name,Series,Description,Contact Name,Product page,CA Section 01350,CDPH Standard Method V1.2-2017,Environmental Product Declaration (EPD),Green Squared Certificate,LEED PC 112 - Certified Multi-Attribute Products and Materials Compliant,NAHB National Green Building Standard - 611.2 Sustainable Products,IgCC 2015 - 505.3.2 Multi-Attribute Standard Compliant,UL GREENGUARD Certificate,UL GREENGUARD GOLD Certificate,"Green Building Codes, Standards & Rating Systems Guide",Tile Lifecycle Cost Comparison,The Natural Choice Informative Brochure
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cementi,Manufacturas Vitromex S.A. de C.V.,Cementi,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2012-10-23 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/caurel,Manufacturas Vitromex S.A. de C.V.,Caurel,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/catania,Manufacturas Vitromex S.A. de C.V.,Catania,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/castello,Manufacturas Vitromex S.A. de C.V.,Castello,"With a modern texture, Castello porcelain tile provides a contemporary yet rustic finish to your environment. Castello is offered in four stylish colors: Beige, Bianco, Dorado, and Grigio. Its inherent durability makes it suitable for nearly any floor or wall application subjected to heavy traffic.",,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2012-10-23 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cassona,Manufacturas Vitromex S.A. de C.V.,Cassona,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2015-05-08 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cassio,Manufacturas Vitromex S.A. de C.V.,Cassio,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cassal,Manufacturas Vitromex S.A. de C.V.,Cassal,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/casino,Manufacturas Vitromex S.A. de C.V.,Casino,"With a modern texture, Castello porcelain tile provides a contemporary yet rustic finish to your environment. Castello is offered in four stylish colors: Beige, Bianco, Dorado, and Grigio. Its inherent durability makes it suitable for nearly any floor or wall application subjected to heavy traffic.",,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2012-10-23 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/carrara-deco,Manufacturas Vitromex S.A. de C.V.,Carrara Deco,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/carrara,Manufacturas Vitromex S.A. de C.V.,Carrara,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/caribe,Manufacturas Vitromex S.A. de C.V.,Caribe,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/caracas,Manufacturas Vitromex S.A. de C.V.,Caracas,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cappella,Manufacturas Vitromex S.A. de C.V.,Cappella,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2015-05-08 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/capitano,Manufacturas Vitromex S.A. de C.V.,Capitano,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/canyon,Manufacturas Vitromex S.A. de C.V.,Canyon,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cantera,Manufacturas Vitromex S.A. de C.V.,Cantera,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/canela,Manufacturas Vitromex S.A. de C.V.,Canela,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/canc%C3%BAn,Manufacturas Vitromex S.A. de C.V.,Cancún,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/canaima,Manufacturas Vitromex S.A. de C.V.,Canaima,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/cambridge,Manufacturas Vitromex S.A. de C.V.,Cambridge,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/california,Manufacturas Vitromex S.A. de C.V.,California,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/calabria,Manufacturas Vitromex S.A. de C.V.,Calabria,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/butron,Manufacturas Vitromex S.A. de C.V.,Butron,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/burela,Manufacturas Vitromex S.A. de C.V.,Burela,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/burdeos,Manufacturas Vitromex S.A. de C.V.,Burdeos,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/bruni,Manufacturas Vitromex S.A. de C.V.,Bruni,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2012-10-23 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/brera,Manufacturas Vitromex S.A. de C.V.,Brera,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/boutique,Manufacturas Vitromex S.A. de C.V.,Boutique,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/bottles,Manufacturas Vitromex S.A. de C.V.,Bottles,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2019-11-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/bossanova,Manufacturas Vitromex S.A. de C.V.,Bossanova,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02863,Certified by ,SCS Global Services,valid 2015-05-08 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/bizancio,Manufacturas Vitromex S.A. de C.V.,Bizancio,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2014-02-01 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/manufacturas-vitromex-sa-de-cv/belleza-1,Manufacturas Vitromex S.A. de C.V.,Belleza,,,https://www.vitromex.com/index.php,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-03271,Certified by ,SCS Global Services,valid 2015-05-08 to 2025-10-31",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
